utc_timestamp,load
2016-08-04 00:00:00+00:00,56144.083333333336
2016-08-05 00:00:00+00:00,53937.041666666664
2016-08-06 00:00:00+00:00,45335.75
2016-08-07 00:00:00+00:00,42028.125
2016-08-08 00:00:00+00:00,54890.625
2016-08-09 00:00:00+00:00,54890.666666666664
2016-08-10 00:00:00+00:00,54714.708333333336
2016-08-11 00:00:00+00:00,54534.041666666664
2016-08-12 00:00:00+00:00,54241.541666666664
2016-08-13 00:00:00+00:00,46340.708333333336
2016-08-14 00:00:00+00:00,42090.5
2016-08-15 00:00:00+00:00,52324.416666666664
2016-08-16 00:00:00+00:00,54809.833333333336
2016-08-17 00:00:00+00:00,55035.0
2016-08-18 00:00:00+00:00,55506.083333333336
2016-08-19 00:00:00+00:00,54511.0
2016-08-20 00:00:00+00:00,47032.666666666664
2016-08-21 00:00:00+00:00,42961.708333333336
2016-08-22 00:00:00+00:00,55882.208333333336
2016-08-23 00:00:00+00:00,56600.583333333336
2016-08-24 00:00:00+00:00,56948.791666666664
2016-08-25 00:00:00+00:00,57161.125
2016-08-26 00:00:00+00:00,56585.666666666664
2016-08-27 00:00:00+00:00,48218.833333333336
2016-08-28 00:00:00+00:00,44488.583333333336
2016-08-29 00:00:00+00:00,57482.916666666664
2016-08-30 00:00:00+00:00,56830.5
2016-08-31 00:00:00+00:00,56556.291666666664
2016-09-01 00:00:00+00:00,56536.041666666664
2016-09-02 00:00:00+00:00,55356.625
2016-09-03 00:00:00+00:00,46154.333333333336
2016-09-04 00:00:00+00:00,44018.125
2016-09-05 00:00:00+00:00,56036.583333333336
2016-09-06 00:00:00+00:00,56443.625
2016-09-07 00:00:00+00:00,56774.041666666664
2016-09-08 00:00:00+00:00,57380.875
2016-09-09 00:00:00+00:00,55866.333333333336
2016-09-10 00:00:00+00:00,46373.333333333336
2016-09-11 00:00:00+00:00,42966.208333333336
2016-09-12 00:00:00+00:00,56290.75
2016-09-13 00:00:00+00:00,57552.75
2016-09-14 00:00:00+00:00,57842.583333333336
2016-09-15 00:00:00+00:00,57632.375
2016-09-16 00:00:00+00:00,55574.125
2016-09-17 00:00:00+00:00,45428.958333333336
2016-09-18 00:00:00+00:00,38952.666666666664
2016-09-19 00:00:00+00:00,54878.666666666664
2016-09-20 00:00:00+00:00,56292.416666666664
2016-09-21 00:00:00+00:00,55930.75
2016-09-22 00:00:00+00:00,55747.083333333336
2016-09-23 00:00:00+00:00,55281.916666666664
2016-09-24 00:00:00+00:00,46237.875
2016-09-25 00:00:00+00:00,42936.75
2016-09-26 00:00:00+00:00,56046.166666666664
2016-09-27 00:00:00+00:00,57261.041666666664
2016-09-28 00:00:00+00:00,58475.0
2016-09-29 00:00:00+00:00,59080.041666666664
2016-09-30 00:00:00+00:00,57064.333333333336
2016-10-01 00:00:00+00:00,47394.75
2016-10-02 00:00:00+00:00,43276.708333333336
2016-10-03 00:00:00+00:00,44247.375
2016-10-04 00:00:00+00:00,57700.458333333336
2016-10-05 00:00:00+00:00,59349.125
2016-10-06 00:00:00+00:00,60803.25
2016-10-07 00:00:00+00:00,59015.958333333336
2016-10-08 00:00:00+00:00,49594.458333333336
2016-10-09 00:00:00+00:00,46196.708333333336
2016-10-10 00:00:00+00:00,58566.625
2016-10-11 00:00:00+00:00,60396.0
2016-10-12 00:00:00+00:00,60638.333333333336
2016-10-13 00:00:00+00:00,61055.458333333336
2016-10-14 00:00:00+00:00,59445.416666666664
2016-10-15 00:00:00+00:00,49868.958333333336
2016-10-16 00:00:00+00:00,45474.625
2016-10-17 00:00:00+00:00,58995.375
2016-10-18 00:00:00+00:00,60510.583333333336
2016-10-19 00:00:00+00:00,61036.333333333336
2016-10-20 00:00:00+00:00,61267.083333333336
2016-10-21 00:00:00+00:00,59860.291666666664
2016-10-22 00:00:00+00:00,50278.083333333336
2016-10-23 00:00:00+00:00,46586.083333333336
2016-10-24 00:00:00+00:00,60361.083333333336
2016-10-25 00:00:00+00:00,60810.708333333336
2016-10-26 00:00:00+00:00,60350.416666666664
2016-10-27 00:00:00+00:00,60711.416666666664
2016-10-28 00:00:00+00:00,59883.916666666664
2016-10-29 00:00:00+00:00,49868.541666666664
2016-10-30 00:00:00+00:00,45493.125
2016-10-31 00:00:00+00:00,53285.458333333336
2016-11-01 00:00:00+00:00,51899.625
2016-11-02 00:00:00+00:00,62055.458333333336
2016-11-03 00:00:00+00:00,62976.791666666664
2016-11-04 00:00:00+00:00,61052.625
2016-11-05 00:00:00+00:00,52399.0
2016-11-06 00:00:00+00:00,48539.791666666664
2016-11-07 00:00:00+00:00,61622.791666666664
2016-11-08 00:00:00+00:00,63317.583333333336
2016-11-09 00:00:00+00:00,63728.708333333336
2016-11-10 00:00:00+00:00,63628.666666666664
2016-11-11 00:00:00+00:00,63141.916666666664
2016-11-12 00:00:00+00:00,53978.5
2016-11-13 00:00:00+00:00,50099.625
2016-11-14 00:00:00+00:00,63087.75
2016-11-15 00:00:00+00:00,64749.375
2016-11-16 00:00:00+00:00,63858.5
2016-11-17 00:00:00+00:00,63842.833333333336
2016-11-18 00:00:00+00:00,62995.333333333336
2016-11-19 00:00:00+00:00,53481.416666666664
2016-11-20 00:00:00+00:00,49890.0
2016-11-21 00:00:00+00:00,62473.458333333336
2016-11-22 00:00:00+00:00,62661.958333333336
2016-11-23 00:00:00+00:00,62463.416666666664
2016-11-24 00:00:00+00:00,63322.541666666664
2016-11-25 00:00:00+00:00,62444.041666666664
2016-11-26 00:00:00+00:00,53299.458333333336
2016-11-27 00:00:00+00:00,49073.125
2016-11-28 00:00:00+00:00,63232.208333333336
2016-11-29 00:00:00+00:00,65106.958333333336
2016-11-30 00:00:00+00:00,65786.45833333333
2016-12-01 00:00:00+00:00,65655.875
2016-12-02 00:00:00+00:00,63296.0
2016-12-03 00:00:00+00:00,54097.041666666664
2016-12-04 00:00:00+00:00,51211.583333333336
2016-12-05 00:00:00+00:00,64295.083333333336
2016-12-06 00:00:00+00:00,66347.70833333333
2016-12-07 00:00:00+00:00,66875.75
2016-12-08 00:00:00+00:00,65149.75
2016-12-09 00:00:00+00:00,63071.583333333336
2016-12-10 00:00:00+00:00,53289.375
2016-12-11 00:00:00+00:00,50627.791666666664
2016-12-12 00:00:00+00:00,63231.0
2016-12-13 00:00:00+00:00,64360.291666666664
2016-12-14 00:00:00+00:00,63857.083333333336
2016-12-15 00:00:00+00:00,64309.416666666664
2016-12-16 00:00:00+00:00,62809.583333333336
2016-12-17 00:00:00+00:00,54182.5
2016-12-18 00:00:00+00:00,50102.875
2016-12-19 00:00:00+00:00,61878.083333333336
2016-12-20 00:00:00+00:00,63015.75
2016-12-21 00:00:00+00:00,62729.791666666664
2016-12-22 00:00:00+00:00,60629.541666666664
2016-12-23 00:00:00+00:00,55953.083333333336
2016-12-24 00:00:00+00:00,47802.625
2016-12-25 00:00:00+00:00,44375.375
2016-12-26 00:00:00+00:00,44985.291666666664
2016-12-27 00:00:00+00:00,52172.666666666664
2016-12-28 00:00:00+00:00,51208.958333333336
2016-12-29 00:00:00+00:00,51105.541666666664
2016-12-30 00:00:00+00:00,51094.25
2016-12-31 00:00:00+00:00,47787.833333333336
2017-01-01 00:00:00+00:00,42451.041666666664
2017-01-02 00:00:00+00:00,56267.833333333336
2017-01-03 00:00:00+00:00,62519.708333333336
2017-01-04 00:00:00+00:00,63663.958333333336
2017-01-05 00:00:00+00:00,62553.708333333336
2017-01-06 00:00:00+00:00,59851.208333333336
2017-01-07 00:00:00+00:00,56254.541666666664
2017-01-08 00:00:00+00:00,51209.208333333336
2017-01-09 00:00:00+00:00,63912.833333333336
2017-01-10 00:00:00+00:00,65782.25
2017-01-11 00:00:00+00:00,66865.79166666667
2017-01-12 00:00:00+00:00,65496.041666666664
2017-01-13 00:00:00+00:00,65505.583333333336
2017-01-14 00:00:00+00:00,56065.5
2017-01-15 00:00:00+00:00,52007.625
2017-01-16 00:00:00+00:00,64848.583333333336
2017-01-17 00:00:00+00:00,66549.125
2017-01-18 00:00:00+00:00,66764.91666666667
2017-01-19 00:00:00+00:00,66731.45833333333
2017-01-20 00:00:00+00:00,65303.666666666664
2017-01-21 00:00:00+00:00,56395.666666666664
2017-01-22 00:00:00+00:00,52545.125
2017-01-23 00:00:00+00:00,66278.25
2017-01-24 00:00:00+00:00,67232.41666666667
2017-01-25 00:00:00+00:00,67025.375
2017-01-26 00:00:00+00:00,66595.20833333333
2017-01-27 00:00:00+00:00,65748.0
2017-01-28 00:00:00+00:00,56382.5
2017-01-29 00:00:00+00:00,52231.375
2017-01-30 00:00:00+00:00,65048.958333333336
2017-01-31 00:00:00+00:00,64989.833333333336
2017-02-01 00:00:00+00:00,65305.625
2017-02-02 00:00:00+00:00,64874.333333333336
2017-02-03 00:00:00+00:00,63089.25
2017-02-04 00:00:00+00:00,54281.416666666664
2017-02-05 00:00:00+00:00,49745.833333333336
2017-02-06 00:00:00+00:00,63050.041666666664
2017-02-07 00:00:00+00:00,65301.458333333336
2017-02-08 00:00:00+00:00,65569.125
2017-02-09 00:00:00+00:00,65939.20833333333
2017-02-10 00:00:00+00:00,65329.333333333336
2017-02-11 00:00:00+00:00,55742.541666666664
2017-02-12 00:00:00+00:00,51639.541666666664
2017-02-13 00:00:00+00:00,65044.5
2017-02-14 00:00:00+00:00,64898.291666666664
2017-02-15 00:00:00+00:00,64050.166666666664
2017-02-16 00:00:00+00:00,63934.083333333336
2017-02-17 00:00:00+00:00,63232.5
2017-02-18 00:00:00+00:00,53578.375
2017-02-19 00:00:00+00:00,49923.625
2017-02-20 00:00:00+00:00,63835.125
2017-02-21 00:00:00+00:00,64140.791666666664
2017-02-22 00:00:00+00:00,65204.25
2017-02-23 00:00:00+00:00,64217.5
2017-02-24 00:00:00+00:00,62280.916666666664
2017-02-25 00:00:00+00:00,53066.416666666664
2017-02-26 00:00:00+00:00,48424.166666666664
2017-02-27 00:00:00+00:00,59735.208333333336
2017-02-28 00:00:00+00:00,62875.583333333336
2017-03-01 00:00:00+00:00,63212.291666666664
2017-03-02 00:00:00+00:00,64103.041666666664
2017-03-03 00:00:00+00:00,60860.5
2017-03-04 00:00:00+00:00,51013.083333333336
2017-03-05 00:00:00+00:00,48426.791666666664
2017-03-06 00:00:00+00:00,61275.083333333336
2017-03-07 00:00:00+00:00,62927.791666666664
2017-03-08 00:00:00+00:00,63800.5
2017-03-09 00:00:00+00:00,62931.416666666664
2017-03-10 00:00:00+00:00,60789.041666666664
2017-03-11 00:00:00+00:00,51493.208333333336
2017-03-12 00:00:00+00:00,47444.375
2017-03-13 00:00:00+00:00,59581.583333333336
2017-03-14 00:00:00+00:00,60766.0
2017-03-15 00:00:00+00:00,60760.125
2017-03-16 00:00:00+00:00,59812.625
2017-03-17 00:00:00+00:00,59817.708333333336
2017-03-18 00:00:00+00:00,52994.75
2017-03-19 00:00:00+00:00,49469.791666666664
2017-03-20 00:00:00+00:00,60646.958333333336
2017-03-21 00:00:00+00:00,61210.75
2017-03-22 00:00:00+00:00,61719.583333333336
2017-03-23 00:00:00+00:00,60973.041666666664
2017-03-24 00:00:00+00:00,59971.958333333336
2017-03-25 00:00:00+00:00,49952.875
2017-03-26 00:00:00+00:00,45326.125
2017-03-27 00:00:00+00:00,58555.5
2017-03-28 00:00:00+00:00,58975.5
2017-03-29 00:00:00+00:00,59859.041666666664
2017-03-30 00:00:00+00:00,58917.833333333336
2017-03-31 00:00:00+00:00,57647.25
2017-04-01 00:00:00+00:00,47952.583333333336
2017-04-02 00:00:00+00:00,43991.083333333336
2017-04-03 00:00:00+00:00,57140.958333333336
2017-04-04 00:00:00+00:00,57703.791666666664
2017-04-05 00:00:00+00:00,59414.791666666664
2017-04-06 00:00:00+00:00,59652.125
2017-04-07 00:00:00+00:00,58652.291666666664
2017-04-08 00:00:00+00:00,48652.041666666664
2017-04-09 00:00:00+00:00,44651.208333333336
2017-04-10 00:00:00+00:00,58191.541666666664
2017-04-11 00:00:00+00:00,58739.041666666664
2017-04-12 00:00:00+00:00,59416.0
2017-04-13 00:00:00+00:00,57753.958333333336
2017-04-14 00:00:00+00:00,45338.625
2017-04-15 00:00:00+00:00,46987.833333333336
2017-04-16 00:00:00+00:00,42386.958333333336
2017-04-17 00:00:00+00:00,43534.208333333336
2017-04-18 00:00:00+00:00,58226.791666666664
2017-04-19 00:00:00+00:00,59582.666666666664
2017-04-20 00:00:00+00:00,59471.041666666664
2017-04-21 00:00:00+00:00,59093.791666666664
2017-04-22 00:00:00+00:00,50779.208333333336
2017-04-23 00:00:00+00:00,46566.0
2017-04-24 00:00:00+00:00,59177.5
2017-04-25 00:00:00+00:00,60092.458333333336
2017-04-26 00:00:00+00:00,60271.208333333336
2017-04-27 00:00:00+00:00,60070.583333333336
2017-04-28 00:00:00+00:00,58769.041666666664
2017-04-29 00:00:00+00:00,47949.375
2017-04-30 00:00:00+00:00,44387.291666666664
2017-05-01 00:00:00+00:00,44967.625
2017-05-02 00:00:00+00:00,59108.875
2017-05-03 00:00:00+00:00,59953.708333333336
2017-05-04 00:00:00+00:00,60697.541666666664
2017-05-05 00:00:00+00:00,58207.833333333336
2017-05-06 00:00:00+00:00,48580.583333333336
2017-05-07 00:00:00+00:00,45074.708333333336
2017-05-08 00:00:00+00:00,58566.208333333336
2017-05-09 00:00:00+00:00,57907.083333333336
2017-05-10 00:00:00+00:00,57684.291666666664
2017-05-11 00:00:00+00:00,57571.333333333336
2017-05-12 00:00:00+00:00,56946.666666666664
2017-05-13 00:00:00+00:00,47966.291666666664
2017-05-14 00:00:00+00:00,43566.583333333336
2017-05-15 00:00:00+00:00,56267.958333333336
2017-05-16 00:00:00+00:00,58017.916666666664
2017-05-17 00:00:00+00:00,58344.666666666664
2017-05-18 00:00:00+00:00,58390.416666666664
2017-05-19 00:00:00+00:00,57260.291666666664
2017-05-20 00:00:00+00:00,47601.833333333336
2017-05-21 00:00:00+00:00,43464.75
2017-05-22 00:00:00+00:00,55874.958333333336
2017-05-23 00:00:00+00:00,57652.208333333336
2017-05-24 00:00:00+00:00,56702.083333333336
2017-05-25 00:00:00+00:00,44158.25
2017-05-26 00:00:00+00:00,50038.75
2017-05-27 00:00:00+00:00,46582.541666666664
2017-05-28 00:00:00+00:00,43983.041666666664
2017-05-29 00:00:00+00:00,57270.75
2017-05-30 00:00:00+00:00,58595.791666666664
2017-05-31 00:00:00+00:00,58046.875
2017-06-01 00:00:00+00:00,56879.708333333336
2017-06-02 00:00:00+00:00,56238.916666666664
2017-06-03 00:00:00+00:00,46946.0
2017-06-04 00:00:00+00:00,41241.791666666664
2017-06-05 00:00:00+00:00,41858.708333333336
2017-06-06 00:00:00+00:00,56350.875
2017-06-07 00:00:00+00:00,58595.25
2017-06-08 00:00:00+00:00,56900.208333333336
2017-06-09 00:00:00+00:00,56617.291666666664
2017-06-10 00:00:00+00:00,47197.583333333336
2017-06-11 00:00:00+00:00,44176.416666666664
2017-06-12 00:00:00+00:00,57932.333333333336
2017-06-13 00:00:00+00:00,58052.541666666664
2017-06-14 00:00:00+00:00,56175.208333333336
2017-06-15 00:00:00+00:00,49794.458333333336
2017-06-16 00:00:00+00:00,53961.5
2017-06-17 00:00:00+00:00,47197.291666666664
2017-06-18 00:00:00+00:00,43888.291666666664
2017-06-19 00:00:00+00:00,57377.5
2017-06-20 00:00:00+00:00,59066.041666666664
2017-06-21 00:00:00+00:00,58562.208333333336
2017-06-22 00:00:00+00:00,59808.125
2017-06-23 00:00:00+00:00,58642.125
2017-06-24 00:00:00+00:00,49250.666666666664
2017-06-25 00:00:00+00:00,45042.583333333336
2017-06-26 00:00:00+00:00,57299.916666666664
2017-06-27 00:00:00+00:00,57873.791666666664
2017-06-28 00:00:00+00:00,58167.083333333336
2017-06-29 00:00:00+00:00,57821.416666666664
2017-06-30 00:00:00+00:00,57362.458333333336
2017-07-01 00:00:00+00:00,48077.625
2017-07-02 00:00:00+00:00,44267.75
2017-07-03 00:00:00+00:00,56204.541666666664
2017-07-04 00:00:00+00:00,57774.166666666664
2017-07-05 00:00:00+00:00,58298.958333333336
2017-07-06 00:00:00+00:00,58661.041666666664
2017-07-07 00:00:00+00:00,58294.666666666664
2017-07-08 00:00:00+00:00,49074.583333333336
2017-07-09 00:00:00+00:00,44635.333333333336
2017-07-10 00:00:00+00:00,57949.375
2017-07-11 00:00:00+00:00,58498.458333333336
2017-07-12 00:00:00+00:00,58837.625
2017-07-13 00:00:00+00:00,57462.583333333336
2017-07-14 00:00:00+00:00,56635.583333333336
2017-07-15 00:00:00+00:00,47271.208333333336
2017-07-16 00:00:00+00:00,43809.333333333336
2017-07-17 00:00:00+00:00,56437.416666666664
2017-07-18 00:00:00+00:00,57838.625
2017-07-19 00:00:00+00:00,58520.083333333336
2017-07-20 00:00:00+00:00,57685.583333333336
2017-07-21 00:00:00+00:00,56229.041666666664
2017-07-22 00:00:00+00:00,47738.166666666664
2017-07-23 00:00:00+00:00,43284.5
2017-07-24 00:00:00+00:00,55182.666666666664
2017-07-25 00:00:00+00:00,56807.958333333336
2017-07-26 00:00:00+00:00,56873.75
2017-07-27 00:00:00+00:00,56989.416666666664
2017-07-28 00:00:00+00:00,54869.333333333336
2017-07-29 00:00:00+00:00,46717.5
2017-07-30 00:00:00+00:00,43626.0
2017-07-31 00:00:00+00:00,55209.583333333336
2017-08-01 00:00:00+00:00,56603.083333333336
2017-08-02 00:00:00+00:00,56552.041666666664
2017-08-03 00:00:00+00:00,57424.166666666664
2017-08-04 00:00:00+00:00,55933.791666666664
2017-08-05 00:00:00+00:00,46095.416666666664
2017-08-06 00:00:00+00:00,41732.458333333336
2017-08-07 00:00:00+00:00,53991.416666666664
2017-08-08 00:00:00+00:00,56074.541666666664
2017-08-09 00:00:00+00:00,56393.791666666664
2017-08-10 00:00:00+00:00,55928.25
2017-08-11 00:00:00+00:00,54768.208333333336
2017-08-12 00:00:00+00:00,45791.0
2017-08-13 00:00:00+00:00,41864.583333333336
2017-08-14 00:00:00+00:00,53286.791666666664
2017-08-15 00:00:00+00:00,54335.666666666664
2017-08-16 00:00:00+00:00,55900.375
2017-08-17 00:00:00+00:00,56637.333333333336
2017-08-18 00:00:00+00:00,55796.541666666664
2017-08-19 00:00:00+00:00,46378.208333333336
2017-08-20 00:00:00+00:00,42518.875
2017-08-21 00:00:00+00:00,54774.75
2017-08-22 00:00:00+00:00,55192.791666666664
2017-08-23 00:00:00+00:00,55661.125
2017-08-24 00:00:00+00:00,56522.875
2017-08-25 00:00:00+00:00,55314.5
2017-08-26 00:00:00+00:00,46587.666666666664
2017-08-27 00:00:00+00:00,42946.208333333336
2017-08-28 00:00:00+00:00,55369.958333333336
2017-08-29 00:00:00+00:00,56884.083333333336
2017-08-30 00:00:00+00:00,57667.958333333336
2017-08-31 00:00:00+00:00,56908.041666666664
2017-09-01 00:00:00+00:00,54679.5
2017-09-02 00:00:00+00:00,45573.666666666664
2017-09-03 00:00:00+00:00,42228.291666666664
2017-09-04 00:00:00+00:00,55084.916666666664
2017-09-05 00:00:00+00:00,56700.166666666664
2017-09-06 00:00:00+00:00,57978.791666666664
2017-09-07 00:00:00+00:00,56667.125
2017-09-08 00:00:00+00:00,57337.875
2017-09-09 00:00:00+00:00,47687.0
2017-09-10 00:00:00+00:00,43633.333333333336
2017-09-11 00:00:00+00:00,57456.708333333336
2017-09-12 00:00:00+00:00,58438.458333333336
2017-09-13 00:00:00+00:00,60109.333333333336
2017-09-14 00:00:00+00:00,59441.958333333336
2017-09-15 00:00:00+00:00,57028.083333333336
2017-09-16 00:00:00+00:00,47611.75
2017-09-17 00:00:00+00:00,43835.166666666664
2017-09-18 00:00:00+00:00,56912.208333333336
2017-09-19 00:00:00+00:00,57777.041666666664
2017-09-20 00:00:00+00:00,57980.916666666664
2017-09-21 00:00:00+00:00,57540.375
2017-09-22 00:00:00+00:00,56655.333333333336
2017-09-23 00:00:00+00:00,48058.708333333336
2017-09-24 00:00:00+00:00,44714.708333333336
2017-09-25 00:00:00+00:00,57578.583333333336
2017-09-26 00:00:00+00:00,58137.375
2017-09-27 00:00:00+00:00,58601.916666666664
2017-09-28 00:00:00+00:00,58784.083333333336
2017-09-29 00:00:00+00:00,57795.5
2017-09-30 00:00:00+00:00,48875.625
2017-10-01 00:00:00+00:00,43880.75
2017-10-02 00:00:00+00:00,53504.0
2017-10-03 00:00:00+00:00,47434.208333333336
2017-10-04 00:00:00+00:00,58435.666666666664
2017-10-05 00:00:00+00:00,59914.041666666664
2017-10-06 00:00:00+00:00,59430.625
2017-10-07 00:00:00+00:00,50137.375
2017-10-08 00:00:00+00:00,46065.708333333336
2017-10-09 00:00:00+00:00,59064.0
2017-10-10 00:00:00+00:00,60627.541666666664
2017-10-11 00:00:00+00:00,60687.916666666664
2017-10-12 00:00:00+00:00,60635.708333333336
2017-10-13 00:00:00+00:00,58987.958333333336
2017-10-14 00:00:00+00:00,49525.791666666664
2017-10-15 00:00:00+00:00,44804.875
2017-10-16 00:00:00+00:00,58314.791666666664
2017-10-17 00:00:00+00:00,60356.333333333336
2017-10-18 00:00:00+00:00,59983.125
2017-10-19 00:00:00+00:00,59934.5
2017-10-20 00:00:00+00:00,60045.541666666664
2017-10-21 00:00:00+00:00,50421.041666666664
2017-10-22 00:00:00+00:00,46845.833333333336
2017-10-23 00:00:00+00:00,60158.916666666664
2017-10-24 00:00:00+00:00,61300.458333333336
2017-10-25 00:00:00+00:00,61672.708333333336
2017-10-26 00:00:00+00:00,60799.916666666664
2017-10-27 00:00:00+00:00,59720.25
2017-10-28 00:00:00+00:00,51605.166666666664
2017-10-29 00:00:00+00:00,48556.583333333336
2017-10-30 00:00:00+00:00,54097.208333333336
2017-10-31 00:00:00+00:00,48604.75
2017-11-01 00:00:00+00:00,54444.083333333336
2017-11-02 00:00:00+00:00,59764.666666666664
2017-11-03 00:00:00+00:00,59276.125
2017-11-04 00:00:00+00:00,52151.208333333336
2017-11-05 00:00:00+00:00,47615.916666666664
2017-11-06 00:00:00+00:00,60700.833333333336
2017-11-07 00:00:00+00:00,62541.666666666664
2017-11-08 00:00:00+00:00,62060.583333333336
2017-11-09 00:00:00+00:00,62399.958333333336
2017-11-10 00:00:00+00:00,62809.708333333336
2017-11-11 00:00:00+00:00,54085.291666666664
2017-11-12 00:00:00+00:00,49874.458333333336
2017-11-13 00:00:00+00:00,62147.916666666664
2017-11-14 00:00:00+00:00,63510.916666666664
2017-11-15 00:00:00+00:00,62013.958333333336
2017-11-16 00:00:00+00:00,63935.583333333336
2017-11-17 00:00:00+00:00,62850.666666666664
2017-11-18 00:00:00+00:00,55073.833333333336
2017-11-19 00:00:00+00:00,50322.791666666664
2017-11-20 00:00:00+00:00,63578.833333333336
2017-11-21 00:00:00+00:00,63968.458333333336
2017-11-22 00:00:00+00:00,63624.25
2017-11-23 00:00:00+00:00,64819.291666666664
2017-11-24 00:00:00+00:00,62915.833333333336
2017-11-25 00:00:00+00:00,54521.833333333336
2017-11-26 00:00:00+00:00,51463.333333333336
2017-11-27 00:00:00+00:00,65769.95833333333
2017-11-28 00:00:00+00:00,65868.58333333333
2017-11-29 00:00:00+00:00,64428.75
2017-11-30 00:00:00+00:00,64823.458333333336
2017-12-01 00:00:00+00:00,63594.791666666664
2017-12-02 00:00:00+00:00,55955.375
2017-12-03 00:00:00+00:00,53269.291666666664
2017-12-04 00:00:00+00:00,66091.08333333333
2017-12-05 00:00:00+00:00,66872.04166666667
2017-12-06 00:00:00+00:00,66573.58333333333
2017-12-07 00:00:00+00:00,66607.29166666667
2017-12-08 00:00:00+00:00,65813.75
2017-12-09 00:00:00+00:00,56870.958333333336
2017-12-10 00:00:00+00:00,53025.0
2017-12-11 00:00:00+00:00,65650.29166666667
2017-12-12 00:00:00+00:00,67119.20833333333
2017-12-13 00:00:00+00:00,67241.79166666667
2017-12-14 00:00:00+00:00,67129.95833333333
2017-12-15 00:00:00+00:00,63857.458333333336
2017-12-16 00:00:00+00:00,55764.833333333336
2017-12-17 00:00:00+00:00,52230.291666666664
2017-12-18 00:00:00+00:00,64115.375
2017-12-19 00:00:00+00:00,64194.458333333336
2017-12-20 00:00:00+00:00,62726.875
2017-12-21 00:00:00+00:00,61405.458333333336
2017-12-22 00:00:00+00:00,57337.583333333336
2017-12-23 00:00:00+00:00,50627.583333333336
2017-12-24 00:00:00+00:00,45241.75
2017-12-25 00:00:00+00:00,44179.416666666664
2017-12-26 00:00:00+00:00,45340.541666666664
2017-12-27 00:00:00+00:00,51043.541666666664
2017-12-28 00:00:00+00:00,52454.75
2017-12-29 00:00:00+00:00,51915.583333333336
2017-12-30 00:00:00+00:00,48391.416666666664
2017-12-31 00:00:00+00:00,44241.375
2018-01-01 00:00:00+00:00,44307.0
2018-01-02 00:00:00+00:00,56791.166666666664
2018-01-03 00:00:00+00:00,61558.375
2018-01-04 00:00:00+00:00,61141.958333333336
2018-01-05 00:00:00+00:00,59835.583333333336
2018-01-06 00:00:00+00:00,51077.666666666664
2018-01-07 00:00:00+00:00,49297.291666666664
2018-01-08 00:00:00+00:00,63485.333333333336
2018-01-09 00:00:00+00:00,64599.166666666664
2018-01-10 00:00:00+00:00,62439.041666666664
2018-01-11 00:00:00+00:00,62770.208333333336
2018-01-12 00:00:00+00:00,62106.458333333336
2018-01-13 00:00:00+00:00,54295.583333333336
2018-01-14 00:00:00+00:00,50668.541666666664
2018-01-15 00:00:00+00:00,65210.541666666664
2018-01-16 00:00:00+00:00,66335.58333333333
2018-01-17 00:00:00+00:00,66813.91666666667
2018-01-18 00:00:00+00:00,66506.29166666667
2018-01-19 00:00:00+00:00,63242.958333333336
2018-01-20 00:00:00+00:00,54638.458333333336
2018-01-21 00:00:00+00:00,50330.125
2018-01-22 00:00:00+00:00,63074.25
2018-01-23 00:00:00+00:00,64290.416666666664
2018-01-24 00:00:00+00:00,64896.625
2018-01-25 00:00:00+00:00,63510.041666666664
2018-01-26 00:00:00+00:00,61582.625
2018-01-27 00:00:00+00:00,53381.208333333336
2018-01-28 00:00:00+00:00,50162.458333333336
2018-01-29 00:00:00+00:00,63575.5
2018-01-30 00:00:00+00:00,64000.166666666664
2018-01-31 00:00:00+00:00,65509.375
2018-02-01 00:00:00+00:00,65081.125
2018-02-02 00:00:00+00:00,63376.041666666664
2018-02-03 00:00:00+00:00,53671.416666666664
2018-02-04 00:00:00+00:00,50499.041666666664
2018-02-05 00:00:00+00:00,63101.875
2018-02-06 00:00:00+00:00,64142.666666666664
2018-02-07 00:00:00+00:00,65029.833333333336
2018-02-08 00:00:00+00:00,64845.958333333336
2018-02-09 00:00:00+00:00,64666.208333333336
2018-02-10 00:00:00+00:00,55261.541666666664
2018-02-11 00:00:00+00:00,51661.0
2018-02-12 00:00:00+00:00,62609.5
2018-02-13 00:00:00+00:00,63196.416666666664
2018-02-14 00:00:00+00:00,64454.083333333336
2018-02-15 00:00:00+00:00,66278.83333333333
2018-02-16 00:00:00+00:00,63243.625
2018-02-17 00:00:00+00:00,54870.666666666664
2018-02-18 00:00:00+00:00,50511.291666666664
2018-02-19 00:00:00+00:00,62579.916666666664
2018-02-20 00:00:00+00:00,63695.916666666664
2018-02-21 00:00:00+00:00,63463.291666666664
2018-02-22 00:00:00+00:00,63889.625
2018-02-23 00:00:00+00:00,63653.75
2018-02-24 00:00:00+00:00,55594.583333333336
2018-02-25 00:00:00+00:00,51973.666666666664
2018-02-26 00:00:00+00:00,65844.25
2018-02-27 00:00:00+00:00,67483.25
2018-02-28 00:00:00+00:00,68084.45833333333
2018-03-01 00:00:00+00:00,67453.41666666667
2018-03-02 00:00:00+00:00,66874.20833333333
2018-03-03 00:00:00+00:00,57006.416666666664
2018-03-04 00:00:00+00:00,51348.041666666664
2018-03-05 00:00:00+00:00,61442.291666666664
